Timestamp,Frame#(Framerate 30),ObjectName,WorldPosX,WorldPosY,WorldPosZ,ScreenPosX,ScreenPosY,CamPosX,CamPosY,CamPosZ,CamRotX,CamRotY,CamRotZ
2025-03-14 10:16:29.483,278,DistractorMainTable,0.26,-1.633,-2.933339,2240.464,-14728.31,0.2193226,-0.101825,-3.49338,345.9421,0.7876792,359.6444
2025-03-14 10:16:29.609,279,DistractorFrontWall,0.2329304,0.03987531,-2.013594,1807.303,842.9668,0.220237,-0.1032641,-3.494482,346.5709,1.574478,0.3285205
2025-03-14 10:16:29.667,280,DistractorFrontWall,0.237839,0.06356315,-2.013594,1808.396,855.5438,0.2209603,-0.1029071,-3.495424,346.5165,1.625176,0.6952894
2025-03-14 10:16:29.704,281,DistractorFrontWall,0.256453,0.102708,-2.013594,1818.764,875.8073,0.2218906,-0.1022453,-3.496326,346.427,1.626361,0.6607053
2025-03-14 10:16:29.735,282,DistractorFrontWall,0.2571681,0.09490682,-2.013594,1819.232,869.1011,0.2224381,-0.1019212,-3.49695,346.2887,1.611082,0.5092677
2025-03-14 10:16:29.759,283,DistractorFrontWall,0.2583671,0.09642315,-2.013594,1819.579,868.5648,0.2228809,-0.1017799,-3.497597,346.2048,1.634281,0.3383462
2025-03-14 10:16:29.785,284,DistractorFrontWall,0.2580016,0.0979555,-2.013594,1817.584,867.213,0.2233438,-0.1015867,-3.498028,346.0661,1.762956,0.1061257
2025-03-14 10:16:29.810,285,DistractorFrontWall,0.2532136,0.1106856,-2.013594,1812.452,870.7616,0.2240273,-0.1012063,-3.498433,345.8384,1.912291,0.01789799
2025-03-14 10:16:29.837,286,DistractorFrontWall,0.2530305,0.1113105,-2.013594,1810.121,868.7755,0.2244451,-0.1010025,-3.498792,345.6908,2.04894,0.006054073
2025-03-14 10:16:29.869,287,DistractorFrontWall,0.2479908,0.11714,-2.013594,1805.246,871.2759,0.2245435,-0.1009285,-3.499087,345.642,2.186849,359.9816
2025-03-14 10:16:29.895,288,DistractorFrontWall,0.2516067,0.1220357,-2.013594,1805.826,874.6254,0.2247742,-0.1009321,-3.49936,345.6833,2.273894,0.02739642
2025-03-14 10:16:29.923,289,DistractorFrontWall,0.2561913,0.1238054,-2.013594,1808.678,876.0924,0.2245673,-0.1010593,-3.4993,345.71,2.256613,0.103595
2025-03-14 10:16:29.949,290,DistractorFrontWall,0.2597928,0.1231576,-2.013594,1811.583,874.6321,0.2243162,-0.1010133,-3.49947,345.6393,2.200141,0.1609581
2025-03-14 10:16:29.984,291,DistractorFrontWall,0.2579002,0.1244466,-2.013594,1812.591,873.687,0.2239375,-0.1009814,-3.499597,345.5279,2.061821,0.2654559
2025-03-14 10:16:30.029,292,DistractorFrontWall,0.252892,0.1260823,-2.013594,1814.977,872.5024,0.2233386,-0.1009102,-3.499751,345.3893,1.712474,0.4170793
2025-03-14 10:16:30.066,293,DistractorFrontWall,0.2620578,0.1434116,-2.013594,1826.955,877.8956,0.2224997,-0.1008308,-3.499971,345.1127,1.273346,0.4955875
2025-03-14 10:16:30.097,294,DistractorFrontWall,0.263854,0.3628311,-2.013594,1835.099,991.4886,0.2216479,-0.1005958,-3.50009,344.8345,0.8559079,0.4795453
2025-03-14 10:16:30.123,295,DistractorFrontWall,0.2685733,0.3818968,-2.013594,1841.618,1000.916,0.2210579,-0.1005599,-3.500051,344.8101,0.597272,0.4546193
2025-03-14 10:16:30.150,296,DistractorFrontWall,0.2606261,0.3876075,-2.013594,1840.644,1004.093,0.2205507,-0.1005251,-3.50004,344.824,0.3783591,0.407746
2025-03-14 10:16:30.179,297,DistractorFrontWall,0.2660983,0.3796047,-2.013594,1847.592,998.742,0.2200222,-0.1004519,-3.499985,344.7443,0.1137995,0.4229157
2025-03-14 10:16:30.206,298,DistractorFrontWall,0.2718112,0.3684243,-2.013594,1858.939,983.3717,0.21899,-0.09902024,-3.499906,344.1508,359.5681,0.6410007
2025-03-14 10:16:30.234,299,DistractorFrontWall,0.2697148,0.3581155,-2.013594,1871.379,957.6494,0.2175619,-0.09707129,-3.500175,342.8397,358.6443,0.7412619
2025-03-14 10:16:30.266,300,DistractorFrontWall,0.07166457,0.4904125,-2.013594,1782.464,1002.149,0.2156782,-0.09572446,-3.500886,341.3848,357.5277,0.6184548
2025-03-14 10:16:30.292,301,DistractorFrontWall,-0.2671406,0.7490193,-2.013594,1635.52,1107.67,0.2137393,-0.09562325,-3.501922,340.6769,356.3544,0.5936328
2025-03-14 10:16:30.322,302,DistractorFrontWall,-0.2955301,0.7967182,-2.013594,1642.573,1120.436,0.2118478,-0.09551847,-3.502575,340.3053,355.1061,0.7931072
2025-03-14 10:16:30.347,303,DistractorFrontWall,-0.3096206,0.7621067,-2.013594,1652.396,1098.194,0.2102258,-0.09490347,-3.50329,339.9522,353.8967,1.018298
2025-03-14 10:16:30.374,304,DistractorFrontWall,-0.3127911,0.7672504,-2.013594,1665.98,1096.053,0.2089158,-0.09458244,-3.503753,339.7628,352.8824,1.203031
2025-03-14 10:16:30.406,305,DistractorFrontWall,-0.3618333,0.8061013,-2.013594,1655.915,1108.826,0.2077934,-0.09448385,-3.503987,339.6618,352.1246,1.328098
2025-03-14 10:16:30.444,306,DistractorFrontWall,-0.5883169,0.8790314,-2.013594,1572.008,1135.141,0.2066199,-0.09493458,-3.50394,339.8258,351.2279,1.668308
2025-03-14 10:16:30.473,307,DistractorFrontWall,-0.6088288,0.8864909,-2.013594,1568.334,1140.015,0.2060806,-0.09524918,-3.503683,340.0172,350.9049,1.712224
2025-03-14 10:16:30.501,308,DistractorFrontWall,-0.6441239,0.8427122,-2.013594,1551.828,1125.262,0.2060094,-0.09534299,-3.503289,340.2599,350.7954,1.739996
2025-03-14 10:16:30.528,309,DistractorFrontWall,-0.623932,0.826786,-2.013594,1558.752,1124.613,0.2060624,-0.09602857,-3.502876,340.5831,350.8365,1.716295
2025-03-14 10:16:30.556,310,DistractorFrontWall,-0.5966643,0.8295531,-2.013594,1568.899,1136.284,0.2063296,-0.09743822,-3.502987,341.1751,350.9534,1.707287
2025-03-14 10:16:30.586,311,DistractorFrontWall,-0.5792567,0.8647859,-2.013594,1576.457,1170.733,0.2066421,-0.09999442,-3.50369,342.3395,351.0906,1.794884
