Timestamp,Frame#(Framerate 30),ObjectName,WorldPosX,WorldPosY,WorldPosZ,ScreenPosX,ScreenPosY,CamPosX,CamPosY,CamPosZ,CamRotX,CamRotY,CamRotZ
2025-03-10 11:33:41.208,268,DistractorMainTable,0.26,-1.633,-2.933339,2018.928,-2066.724,0.201649,-0.1068841,-3.384258,12.64046,353.9546,0.6488643
2025-03-10 11:33:41.923,269,DistractorFrontWall,0.116539,-0.7143708,-2.013594,1986.407,779.602,0.1870531,-0.1071903,-3.396278,12.18418,345.2687,0.6697884
2025-03-10 11:33:41.984,270,DistractorBlock2,-0.01391886,-0.4659997,-2.622482,1822.961,782.2868,0.1875865,-0.1069696,-3.396654,12.27063,345.3378,0.6564675
2025-03-10 11:33:42.039,271,DistractorFrontWall,0.006946564,-0.6925596,-2.013594,1919.779,803.0103,0.1886692,-0.1070678,-3.397524,12.45349,345.4535,0.77981
2025-03-10 11:33:42.090,272,DistractorFrontWall,0.008668184,-0.6607009,-2.013594,1924.628,812.4659,0.1892346,-0.1055954,-3.397906,12.00087,345.2283,0.6657062
2025-03-10 11:33:42.130,273,DistractorFrontWall,0.003463745,-0.6557552,-2.013594,1923.208,810.2772,0.1894006,-0.1048442,-3.397841,11.64556,345.1899,0.2906037
2025-03-10 11:33:42.162,274,DistractorFrontWall,0.003159285,-0.6559377,-2.013594,1924.813,809.2978,0.1895521,-0.1047618,-3.397882,11.59579,345.0564,0.3005452
2025-03-10 11:33:42.184,275,DistractorFrontWall,-0.0008497238,-0.6516453,-2.013594,1923.231,812.4739,0.1896117,-0.1049428,-3.397953,11.62673,345.015,0.2664622
2025-03-10 11:33:42.207,276,DistractorFrontWall,-0.0004341602,-0.6514578,-2.013594,1923.999,813.3038,0.1897304,-0.1050826,-3.398089,11.65434,344.9979,0.1315108
2025-03-10 11:33:42.233,277,DistractorFrontWall,-0.0003428459,-0.6647405,-2.013594,1923.844,805.9633,0.1897153,-0.1051713,-3.398031,11.63676,345.0079,0.08543603
2025-03-10 11:33:42.263,278,DistractorFrontWall,-0.01576495,-0.6692475,-2.013594,1915.464,799.4093,0.1898757,-0.1048315,-3.397861,11.32619,344.9682,0.1105167
2025-03-10 11:33:42.292,279,DistractorFrontWall,-0.2069051,-0.4613495,-2.013594,1809.67,914.9683,0.1900544,-0.1038107,-3.397332,10.89447,344.9976,359.9486
2025-03-10 11:33:42.322,280,DistractorFrontWall,-0.2083271,-0.4560232,-2.013594,1807.271,915.6108,0.1904262,-0.1031188,-3.397143,10.76328,345.0969,359.89
2025-03-10 11:33:42.347,281,DistractorFrontWall,-0.2829332,-0.2005891,-2.013594,1761.001,1061.451,0.1909873,-0.102716,-3.397162,10.71358,345.3195,359.8015
2025-03-10 11:33:42.374,282,DistractorFrontWall,-0.2880559,-0.1931329,-2.013594,1753.108,1065.404,0.1916747,-0.1023381,-3.397057,10.71112,345.6133,359.681
2025-03-10 11:33:42.401,283,DistractorFrontWall,-0.2893558,-0.1985301,-2.013594,1746.153,1061.227,0.1928343,-0.1018449,-3.397151,10.68085,345.9744,359.5022
2025-03-10 11:33:42.509,284,DistractorFrontWall,-0.3030913,-0.2030691,-2.013594,1718.502,1052.965,0.1944491,-0.1015285,-3.397923,10.38039,347.2359,359.0939
2025-03-10 11:33:42.533,285,DistractorFrontWall,-0.2869024,-0.2071989,-2.013594,1720.75,1049.849,0.1948416,-0.1013536,-3.398671,10.35606,347.6774,359.0304
2025-03-10 11:33:42.560,286,DistractorFrontWall,-0.2852142,-0.2058907,-2.013594,1718.649,1050.313,0.1947792,-0.1017252,-3.399177,10.31821,347.8936,359.0894
2025-03-10 11:33:42.592,287,DistractorFrontWall,-0.2860842,-0.2076322,-2.013594,1716.886,1051.411,0.1945748,-0.1023909,-3.400233,10.41443,348.0154,359.2447
2025-03-10 11:33:42.615,288,DistractorFrontWall,-0.2848942,-0.2058714,-2.013594,1717.206,1057.424,0.1941039,-0.1028007,-3.401041,10.72255,348.0625,359.3185
2025-03-10 11:33:42.656,289,DistractorFrontWall,-0.3255632,-0.2990991,-2.013594,1698.988,1010.814,0.193141,-0.1035211,-3.402256,11.15291,347.9637,359.2721
2025-03-10 11:33:42.685,290,DistractorFrontWall,-0.3230231,-0.2978888,-2.013594,1704.564,1019.016,0.1919943,-0.1043828,-3.403551,11.58732,347.7426,359.4814
2025-03-10 11:33:42.729,291,DistractorMainTable,-0.2325253,-0.8846496,-2.592604,1636.052,490.2093,0.1892144,-0.10504,-3.405326,12.27993,347.2805,359.7383
2025-03-10 11:33:42.760,292,DistractorMainTable,-0.1657981,-0.8846496,-2.744118,1641.918,382.7192,0.1866088,-0.1054804,-3.406542,12.65622,346.7148,359.9036
2025-03-10 11:33:42.801,293,DistractorMainTable,-0.1586179,-0.8846496,-2.736174,1667.851,417.1677,0.182258,-0.1079079,-3.410762,13.68285,345.779,0.2000916
2025-03-10 11:33:42.845,294,DistractorMainTable,-0.1604502,-0.8846496,-2.73802,1686.339,440.1691,0.1765749,-0.1092644,-3.414556,14.55297,344.5129,0.4983588
2025-03-10 11:33:42.882,295,DistractorMainTable,-0.1582054,-0.8846496,-2.756247,1705.926,445.6856,0.1698278,-0.1129242,-3.419333,15.13742,342.9881,0.7459483
2025-03-10 11:33:42.924,296,DistractorMainTable,-0.1683731,-0.8846496,-2.739932,1735.004,484.9664,0.1617299,-0.1160488,-3.424338,16.07341,341.116,0.8812686
2025-03-10 11:33:42.965,297,DistractorMainTable,-0.1547776,-0.8846496,-2.755473,1777.167,491.8428,0.1531813,-0.1183898,-3.429889,16.9158,338.7492,1.011589
2025-03-10 11:33:43.009,298,DistractorMainTable,-0.1546623,-0.8846496,-2.764213,1816.208,497.5616,0.1435514,-0.1203048,-3.434919,17.41714,336.0901,0.87712
2025-03-10 11:33:43.047,299,DistractorMainTable,-0.1768017,-0.8846496,-2.778692,1837.155,512.9836,0.1334573,-0.1232709,-3.44045,18.25574,333.5272,0.3154743
2025-03-10 11:33:43.090,300,DistractorBlock1Label,-0.2437493,-0.8510734,-2.842635,1798.445,547.0588,0.1225228,-0.1251891,-3.446424,19.72871,331.1473,359.757
2025-03-10 11:33:43.133,301,DistractorBlock1Label,-0.3592198,-0.8683823,-2.886296,1730.997,566.9491,0.1105543,-0.1246396,-3.450162,20.68603,328.3634,359.9652
2025-03-10 11:33:43.207,302,DistractorBlock1Label,-0.3258741,-0.8510734,-2.87067,1841.474,572.6999,0.08918047,-0.1216211,-3.45567,20.83134,322.9475,0.2659198
2025-03-10 11:33:43.259,303,DistractorBlock1,-0.2491397,-0.6373605,-2.771338,2065.502,708.445,0.0649676,-0.1169363,-3.45991,19.46178,316.648,0.2746185
2025-03-10 11:33:43.317,304,DistractorBlock1,-0.3329459,-0.647143,-2.770899,2074.823,703.1344,0.04528217,-0.115799,-3.462711,18.38879,312.2757,359.4126
2025-03-10 11:33:43.378,305,DistractorFloor,-2.271232,-1.705467,-3.062059,1463.129,653.2963,0.01930366,-0.1167496,-3.463666,17.81497,307.1217,359.269
2025-03-10 11:33:43.423,306,DistractorRug,-2.3011,-1.694468,-3.24478,1447.519,636.249,0.003556728,-0.1144369,-3.464272,17.2607,303.7469,358.7796
2025-03-10 11:33:43.470,307,DistractorRug,-2.354337,-1.694468,-3.323903,1467.582,632.3742,-0.01201084,-0.1124338,-3.463199,16.45094,300.3393,358.4367
2025-03-10 11:33:43.515,308,DistractorRug,-2.257713,-1.694468,-3.352135,1511.413,580.4015,-0.02972502,-0.105732,-3.461001,14.38896,296.9871,357.974
2025-03-10 11:33:43.558,309,DistractorRug,-2.271974,-1.694468,-3.299876,1578.299,545.9478,-0.04686895,-0.09760427,-3.459547,11.95361,294.0337,356.6974
2025-03-10 11:33:43.600,310,DistractorRug,-2.11709,-1.694468,-3.339709,1618.557,427.1889,-0.0667862,-0.08264768,-3.455857,7.799302,290.5104,356.4748
2025-03-10 11:33:43.643,311,DistractorRug,-2.050776,-1.694468,-3.335624,1680.729,282.1422,-0.08579797,-0.07121921,-3.452616,2.021233,286.7471,355.6495
2025-03-10 11:33:43.685,312,DistractorRug,-2.079483,-1.694468,-3.339895,1741.972,169.6857,-0.1017676,-0.05928802,-3.449431,357.2387,283.2033,354.6273
2025-03-10 11:33:43.729,313,DistractorRug,-2.018428,-1.694468,-3.349168,1820.11,-28.57246,-0.1177329,-0.04314053,-3.445797,351.708,278.7734,354.4048
2025-03-10 11:33:43.776,314,DistractorRug,-1.98701,-1.694468,-3.308642,1940.677,-299.7079,-0.1308955,-0.02693808,-3.441159,345.5508,274.1482,354.6505
2025-03-10 11:33:43.820,315,DistractorRug,-2.265044,-1.694468,-3.40236,1973.286,-376.6733,-0.1430216,-0.01615131,-3.438913,340.4281,270.2387,354.32
2025-03-10 11:33:43.921,316,DistractorFloor,-3.709394,-1.705467,-4.294337,1774.221,-35.53757,-0.1716797,-0.004289508,-3.429665,335.8158,263.8564,353.8427
2025-03-10 11:33:44.051,317,DistractorDesk,-4.048716,-1.302762,-4.409311,1866.744,247.7099,-0.219808,-0.02643156,-3.425066,337.7491,258.388,352.4328
2025-03-10 11:33:44.103,318,DistractorDeskChair,-3.735848,-1.163228,-4.803792,1748.916,281.3004,-0.2375942,-0.02605438,-3.425844,338.8057,257.3419,352.7933
2025-03-10 11:33:44.148,319,DistractorDeskChair,-3.679752,-1.27119,-4.872961,1721.276,260.9044,-0.2511932,-0.03672636,-3.427526,339.5372,256.8181,353.9745
2025-03-10 11:33:44.187,320,DistractorDeskChair,-3.679752,-1.399564,-4.890163,1719.658,219.4912,-0.2603086,-0.04068947,-3.428169,339.5316,256.2265,354.6869
2025-03-10 11:33:44.219,321,DistractorDeskChair,-3.810985,-1.35471,-4.803792,1756.678,242.42,-0.2700474,-0.04308331,-3.430916,339.2102,256.335,354.3733
2025-03-10 11:33:44.250,322,DistractorDeskChair,-3.958032,-1.416247,-4.803792,1779.528,229.8488,-0.2782182,-0.04436779,-3.433637,338.8574,256.3404,353.7174
2025-03-10 11:33:44.291,323,DistractorDeskChair,-3.748641,-1.360064,-4.803792,1752.04,216.4212,-0.2918131,-0.04865503,-3.436582,338.4995,255.6405,355.2318
2025-03-10 11:33:44.321,324,DistractorDeskChair,-3.691041,-1.351748,-4.803792,1737.317,213.3344,-0.3015754,-0.05912971,-3.439601,338.3798,255.341,356.301
2025-03-10 11:33:44.363,325,DistractorDeskChair,-3.759796,-1.393875,-4.803792,1749.347,197.8615,-0.3174623,-0.06642377,-3.44497,338.0248,255.3143,355.9736
2025-03-10 11:33:44.407,326,DistractorDeskChair,-3.778304,-1.385842,-4.803792,1752.865,198.6804,-0.3333226,-0.07746828,-3.452022,337.8002,255.3898,355.7515
2025-03-10 11:33:44.450,327,DistractorDeskChair,-3.936773,-1.388213,-4.803792,1760.184,234.6257,-0.3509579,-0.09639525,-3.459213,338.1852,254.9354,357.0547
2025-03-10 11:33:44.488,328,DistractorDesk,-4.048717,-1.409465,-4.794602,1777.026,260.2642,-0.3686607,-0.1031921,-3.468393,338.951,254.569,357.3252
2025-03-10 11:33:44.530,329,DistractorDesk,-4.048717,-1.423581,-4.738703,1811.766,279.7731,-0.3872387,-0.1044146,-3.478167,340.0247,253.958,356.573
2025-03-10 11:33:44.574,330,DistractorDesk,-4.048717,-1.490685,-4.748266,1825.141,282.0446,-0.4077284,-0.1116062,-3.487844,340.9857,253.5886,355.8698
