Timestamp,Frame#(Framerate 30),ObjectName,WorldPosX,WorldPosY,WorldPosZ,ScreenPosX,ScreenPosY,CamPosX,CamPosY,CamPosZ,CamRotX,CamRotY,CamRotZ
2025-03-07 11:21:05.741,275,DistractorMainTable,0.26,-1.633,-2.933339,2031.451,-3749.132,0.3418198,0.02662146,-3.494524,0.5766297,349.6784,358.1723
2025-03-07 11:21:05.866,276,DistractorFrontWall,0.06551838,-0.4701858,-2.013594,1842.16,606.1904,0.3423596,0.03282416,-3.495728,355.6634,349.131,357.7692
2025-03-07 11:21:05.919,277,DistractorFrontWall,0.3118527,-0.2453569,-2.013594,1966.586,757.2106,0.3448278,0.03185225,-3.493557,356.8722,349.7538,357.8018
2025-03-07 11:21:05.973,278,DistractorFrontWall,0.2831209,-0.2321696,-2.013594,1917.116,779.2253,0.3496738,0.03090608,-3.49024,357.7801,351.7184,357.406
2025-03-07 11:21:06.008,279,DistractorFrontWall,0.269438,-0.2118327,-2.013594,1881.25,814.5049,0.3540256,0.02767479,-3.489647,359.227,353.4155,356.7095
2025-03-07 11:21:06.033,280,DistractorFrontWall,0.2618811,-0.2161101,-2.013594,1853.562,830.1178,0.3575476,0.02675056,-3.488641,0.4707968,354.8409,356.3757
2025-03-07 11:21:06.058,281,DistractorFrontWall,0.2592087,-0.2265024,-2.013594,1830.248,821.1804,0.3597681,0.02772331,-3.487327,0.4116569,356.3615,355.8166
2025-03-07 11:21:06.086,282,DistractorFrontWall,0.273211,-0.234944,-2.013594,1823.748,808.9636,0.3605407,0.02908111,-3.487081,0.02650847,357.5071,355.0704
2025-03-07 11:21:06.111,283,DistractorFrontWall,0.287451,-0.2252151,-2.013594,1825.322,805.8558,0.3609402,0.03004825,-3.486722,359.5001,358.0638,354.4621
2025-03-07 11:21:06.135,284,DistractorFrontWall,0.2917283,-0.2218263,-2.013594,1823.758,802.8315,0.3609227,0.03027391,-3.486624,359.2002,358.4039,354.1961
2025-03-07 11:21:06.158,285,DistractorFrontWall,0.2999299,-0.2149071,-2.013594,1832.674,805.7762,0.3599564,0.03061616,-3.486584,359.0849,358.1063,354.3719
2025-03-07 11:21:06.183,286,DistractorFrontWall,0.2956038,-0.210052,-2.013594,1835.53,801.3002,0.3589239,0.03160727,-3.486521,358.6259,357.7619,354.6552
2025-03-07 11:21:06.212,287,DistractorFrontWall,0.1083071,-0.1191382,-2.013594,1731.26,845.2842,0.3590833,0.03109694,-3.487125,358.6107,357.2523,354.942
2025-03-07 11:21:06.237,288,DistractorFrontWall,0.1137347,-0.1062277,-2.013594,1741.846,866.9199,0.3562847,0.02852011,-3.489215,359.3475,356.7131,355.3439
2025-03-07 11:21:06.261,289,DistractorFrontWall,-0.04931974,-0.09134494,-2.013594,1657.636,877.394,0.3553108,0.0287205,-3.48986,359.8479,356.2072,355.6545
2025-03-07 11:21:06.296,290,DistractorFrontWall,-0.05370688,-0.09567857,-2.013594,1667.889,877.4023,0.3533639,0.02896059,-3.491301,359.896,355.442,355.949
2025-03-07 11:21:06.323,291,DistractorFrontWall,-0.06370974,-0.1092643,-2.013594,1675.768,866.9967,0.3511721,0.02920151,-3.492606,359.6674,354.7053,355.9192
2025-03-07 11:21:06.353,292,DistractorFrontWall,-0.06255174,-0.0990601,-2.013594,1689.501,864.0962,0.348963,0.03039479,-3.493678,359.0685,353.9475,355.8338
2025-03-07 11:21:06.380,293,DistractorFrontWall,-0.06306052,-0.09493352,-2.013594,1704.278,859.6144,0.3469642,0.03070283,-3.495241,358.4987,353.0276,356.0874
2025-03-07 11:21:06.410,294,DistractorFrontWall,-0.06154394,-0.0967662,-2.013594,1720.993,854.4099,0.3449887,0.03145301,-3.496584,358.1041,352.0289,356.4932
2025-03-07 11:21:06.437,295,DistractorFrontWall,-0.03286242,0.03392091,-2.013594,1746.656,922.0468,0.3436711,0.03207016,-3.49836,357.6467,351.139,356.8393
2025-03-07 11:21:06.465,296,DistractorFrontWall,-0.03867507,0.237665,-2.013594,1749.123,1029.463,0.3430167,0.03220689,-3.500204,357.3003,350.4625,357.1765
2025-03-07 11:21:06.492,297,DistractorFrontWall,-0.04805779,0.3124631,-2.013594,1748.634,1065.336,0.3424725,0.03303099,-3.501971,357.0401,350.0741,357.0778
2025-03-07 11:21:06.520,298,DistractorFrontWall,-0.04717588,0.3150736,-2.013594,1752.927,1055.093,0.3424722,0.03466284,-3.503202,356.3186,349.8635,357.0366
2025-03-07 11:21:06.563,299,DistractorFrontWall,-0.05918908,0.3123091,-2.013594,1745.941,1034.64,0.3431401,0.03624022,-3.505096,355.1548,349.9802,357.0052
2025-03-07 11:21:06.588,300,DistractorFrontWall,-0.06578469,0.3262565,-2.013594,1738.458,1032.659,0.343621,0.03672028,-3.506165,354.5882,350.249,356.8524
2025-03-07 11:21:06.617,301,DistractorFrontWall,-0.04984999,0.3319079,-2.013594,1741.49,1027.218,0.3440127,0.03787625,-3.506798,354.0459,350.6161,356.6727
2025-03-07 11:21:06.644,302,DistractorFrontWall,-0.0465219,0.3396292,-2.013594,1738.819,1024.456,0.3445098,0.03837597,-3.507571,353.6168,350.9164,356.5768
2025-03-07 11:21:06.685,303,DistractorFrontWall,-0.04429531,0.3352519,-2.013594,1735.311,1018.295,0.3456237,0.03839874,-3.509108,353.3627,351.246,356.7191
2025-03-07 11:21:06.725,304,DistractorFrontWall,-0.0413785,0.3370088,-2.013594,1731.031,1017.625,0.3471175,0.03797889,-3.510634,353.2455,351.6159,356.8336
2025-03-07 11:21:06.753,305,DistractorFrontWall,-0.03922129,0.3338954,-2.013594,1726.996,1014.709,0.348213,0.03834653,-3.511024,353.1808,351.9442,356.8605
2025-03-07 11:21:06.778,306,DistractorFrontWall,-0.04742455,0.3260709,-2.013594,1715.6,1004.9,0.3490831,0.03884041,-3.511095,352.8853,352.4153,356.6443
2025-03-07 11:21:06.809,307,DistractorFrontWall,-0.050771,0.3248278,-2.013594,1705.228,998.0839,0.3497488,0.03933203,-3.511088,352.5696,352.9822,356.2679
2025-03-07 11:21:06.847,308,DistractorFrontWall,0.1073008,0.2806147,-2.013594,1779.415,979.2988,0.3500464,0.03947747,-3.510698,352.4755,353.7523,355.9537
2025-03-07 11:21:06.950,309,DistractorFrontWall,0.1546242,0.2497375,-2.013594,1800.583,969.4686,0.3473417,0.03868663,-3.508035,352.7647,354.2145,356.4384
2025-03-07 11:21:06.982,310,DistractorFrontWall,0.1644981,0.2563672,-2.013594,1810.62,983.3539,0.3456228,0.03766227,-3.50647,353.3545,353.9188,357.1161
2025-03-07 11:21:07.017,311,DistractorFrontWall,0.1650476,0.2523171,-2.013594,1815.282,988.9423,0.3449359,0.03638577,-3.50588,353.8153,353.6327,357.3697
2025-03-07 11:21:07.050,312,DistractorFrontWall,0.1621559,0.2478485,-2.013594,1816.504,997.0404,0.3440104,0.03549743,-3.505539,354.4945,353.4413,357.2379
2025-03-07 11:21:07.079,313,DistractorFrontWall,0.1584756,0.2370017,-2.013594,1816.749,993.1565,0.3432895,0.03570378,-3.504708,354.6422,353.3188,357.1789
2025-03-07 11:21:07.122,314,DistractorFrontWall,0.1628892,0.2235674,-2.013594,1822.792,985.6319,0.3425331,0.03506684,-3.503846,354.5852,353.1293,357.3971
2025-03-07 11:21:07.155,315,DistractorFrontWall,0.2012498,0.1718199,-2.013594,1845.016,964.7367,0.3422732,0.03413439,-3.503417,355.0048,353.147,357.6574
2025-03-07 11:21:07.184,316,DistractorFrontWall,0.2162893,0.05605222,-2.013594,1853.719,907.8665,0.3419205,0.03333914,-3.50296,355.5209,353.2928,357.928
2025-03-07 11:21:07.212,317,DistractorFrontWall,0.2168961,0.04774531,-2.013594,1852.573,910.8892,0.3415727,0.03238153,-3.50267,356.0194,353.3804,358.2284
2025-03-07 11:21:07.239,318,DistractorFrontWall,0.2195022,0.03430439,-2.013594,1853.714,909.8534,0.3414386,0.03154981,-3.502162,356.4447,353.3834,358.6485
2025-03-07 11:21:07.270,319,DistractorFrontWall,0.2198024,0.03551818,-2.013594,1853.672,917.0696,0.3410878,0.03067255,-3.501872,356.8592,353.3883,358.8302
2025-03-07 11:21:07.311,320,DistractorFrontWall,0.2283118,0.05451603,-2.013594,1859.71,942.4219,0.3405993,0.02921629,-3.501775,357.7807,353.2873,358.7388
2025-03-07 11:21:07.340,321,DistractorFrontWall,0.2295206,0.03652942,-2.013594,1862.513,933.4028,0.339808,0.02908158,-3.501342,357.834,353.1989,358.3806
2025-03-07 11:21:07.370,322,DistractorFrontWall,0.232265,0.0363069,-2.013594,1867.645,936.0521,0.3391192,0.02899945,-3.501245,357.9942,352.9861,358.0858
2025-03-07 11:21:07.410,323,DistractorFrontWall,0.2271237,0.02709296,-2.013594,1872.057,934.4071,0.3379321,0.02855372,-3.501359,358.21,352.5402,358.0885
2025-03-07 11:21:07.454,324,DistractorFrontWall,0.1918018,-0.02829033,-2.013594,1861.043,907.5428,0.3367467,0.02810848,-3.501579,358.5207,352.045,358.0777
2025-03-07 11:21:07.497,325,DistractorFrontWall,0.1496103,-0.1056313,-2.013594,1844.005,869.5989,0.3365224,0.02706099,-3.501333,358.9046,351.6531,358.4116
2025-03-07 11:21:07.536,326,DistractorFrontWall,0.1355705,-0.1113311,-2.013594,1836.833,873.3677,0.3366565,0.02614999,-3.501353,359.3503,351.5561,358.789
2025-03-07 11:21:07.562,327,DistractorFrontWall,0.1330378,-0.1168397,-2.013594,1836.096,879.7682,0.3367779,0.02471972,-3.501992,359.9364,351.4709,359.0853
2025-03-07 11:21:07.587,328,DistractorFrontWall,0.1280088,-0.1218173,-2.013594,1834.214,888.2618,0.3369852,0.02332091,-3.502697,0.6432344,351.3752,359.3152
2025-03-07 11:21:07.614,329,DistractorFrontWall,0.1297789,-0.1178783,-2.013594,1836.377,900.0282,0.3373179,0.02250159,-3.503195,1.257407,351.2647,359.4565
2025-03-07 11:21:07.643,330,DistractorFrontWall,0.1347411,-0.1291733,-2.013594,1839.789,900.0309,0.3377592,0.0217849,-3.503665,1.655904,351.2038,359.4715
2025-03-07 11:21:07.671,331,DistractorFrontWall,0.1393826,-0.1232182,-2.013594,1842.894,908.5909,0.3383248,0.02098072,-3.504099,1.978719,351.1429,359.4719
2025-03-07 11:21:07.700,332,DistractorFrontWall,0.1390676,-0.122254,-2.013594,1843.033,915.263,0.3387566,0.01999187,-3.504491,2.350683,351.1129,359.2775
2025-03-07 11:21:07.730,333,DistractorFrontWall,0.1371682,-0.1328606,-2.013594,1842.352,918.954,0.3390756,0.01866782,-3.5049,2.942682,351.0881,358.9811
2025-03-07 11:21:07.756,334,DistractorFrontWall,0.1179843,-0.2866422,-2.013594,1832.932,849.8736,0.3391819,0.01679504,-3.505241,3.924584,351.1453,358.5326
2025-03-07 11:21:07.785,335,DistractorFrontWall,0.08477044,-0.5858151,-2.013594,1819.183,708.2671,0.3395455,0.01521349,-3.505616,5.053553,351.1575,358.341
2025-03-07 11:21:07.813,336,DistractorBlock2,0.1525237,-0.4881085,-2.627537,1789.766,596.0294,0.3398744,0.01408243,-3.505555,5.974769,351.1145,358.4269
2025-03-07 11:21:07.840,337,DistractorBlock2,0.1521893,-0.6304412,-2.65745,1787.403,470.171,0.3399169,0.013183,-3.505234,6.510325,351.1456,358.4706
2025-03-07 11:21:07.881,338,DistractorMainTable,0.1273822,-0.8846496,-2.549611,1791.253,354.4937,0.3399965,0.01221716,-3.504909,6.935347,351.1744,358.3936
2025-03-07 11:21:07.921,339,DistractorMainTable,0.153856,-0.8846496,-2.644427,1797.457,286.662,0.3398964,0.01132309,-3.504657,7.004632,351.3208,358.3007
2025-03-07 11:21:07.963,340,DistractorMainTable,0.1559661,-0.8846496,-2.673006,1792.658,262.0245,0.3399215,0.01083136,-3.504354,6.94875,351.4887,358.2873
2025-03-07 11:21:08.005,341,DistractorMainTable,0.1614723,-0.8846496,-2.700361,1789.102,241.0122,0.3399423,0.0105803,-3.504303,7.060451,351.6259,358.4591
2025-03-07 11:21:08.034,342,DistractorMainTable,0.1688021,-0.8846496,-2.715041,1790.893,231.8465,0.3400243,0.01043963,-3.50449,7.22855,351.633,358.6379
2025-03-07 11:21:08.075,343,DistractorMainTable,0.1731256,-0.8846496,-2.723323,1791.154,226.5336,0.3402514,0.01048398,-3.504672,7.329887,351.7272,358.7098
2025-03-07 11:21:08.117,344,DistractorMainTable,0.1757514,-0.8846496,-2.727089,1791.671,224.9143,0.3402993,0.0101279,-3.505003,7.39884,351.9055,358.6294
2025-03-07 11:21:08.159,345,DistractorMainTable,0.173476,-0.8846496,-2.736398,1785.052,218.0147,0.3403852,0.009778857,-3.505481,7.428515,351.9846,358.7788
2025-03-07 11:21:08.201,346,DistractorMainTable,0.1781482,-0.8846496,-2.749921,1785.148,203.1627,0.3404042,0.009771705,-3.505659,7.371221,352.0835,358.8295
2025-03-07 11:21:08.242,347,DistractorMainTable,0.1843446,-0.8846496,-2.765282,1783.686,168.4963,0.3404402,0.01074934,-3.504843,6.747287,352.2114,359.0264
2025-03-07 11:21:08.284,348,DistractorMainTable,0.1868448,-0.8846496,-2.768414,1775.116,123.0848,0.3405569,0.01313615,-3.501833,5.472357,352.5816,359.3275
2025-03-07 11:21:08.313,349,DistractorMainTable,0.1878651,-0.8846496,-2.716328,1785.463,176.7119,0.3403781,0.01204824,-3.501762,5.455736,352.7596,359.1522
2025-03-07 11:21:08.354,350,DistractorMainTable,0.1749559,-0.8846496,-2.704761,1773.772,204.4239,0.3404672,0.0129739,-3.499665,6.140829,352.9607,359.0616
2025-03-07 11:21:08.399,351,DistractorMainTable,0.16857,-0.8846496,-2.70637,1760.425,199.6055,0.3407907,0.0123601,-3.497482,6.06487,353.3403,359.1653
2025-03-07 11:21:08.438,352,DistractorMainTable,0.171876,-0.8846496,-2.704129,1757.323,213.5081,0.3406712,0.01149499,-3.494891,6.604988,353.7339,359.2719
2025-03-07 11:21:08.465,353,DistractorMainTable,0.1745831,-0.8846496,-2.700408,1759.061,227.2525,0.3405958,0.00998342,-3.493319,7.021158,353.8078,359.3123
