Timestamp,Frame#(Framerate 30),ObjectName,WorldPosX,WorldPosY,WorldPosZ,ScreenPosX,ScreenPosY,CamPosX,CamPosY,CamPosZ,CamRotX,CamRotY,CamRotZ
2025-03-06 14:39:17.617,263,DistractorMainTable,0.2373645,-1.672111,-2.933339,1856.878,-3765.509,0.3306585,-0.0502125,-3.471726,0.9324356,357.6663,357.0704
2025-03-06 14:39:18.340,264,DistractorFrontWall,0.2745435,-0.3740647,-2.013594,1814.812,782.163,0.3520108,-0.05418837,-3.48105,0.4216073,358.2303,357.0254
2025-03-06 14:39:18.452,265,DistractorMainTable,0.2545546,-0.8846496,-2.497009,1793.057,243.0196,0.3405791,-0.05276525,-3.480733,359.9781,0.06224057,356.4971
2025-03-06 14:39:18.537,266,DistractorMainTable,0.3098829,-0.8846496,-2.597314,1832.114,153.1072,0.3278584,-0.04993665,-3.479632,359.7733,2.216875,355.8676
2025-03-06 14:39:18.604,267,DistractorMainTable,0.2609995,-0.8846496,-2.551948,1764.884,171.242,0.3145653,-0.04380643,-3.478723,359.5477,4.26841,356.0739
2025-03-06 14:39:18.718,268,DistractorFrontWall,0.2502437,-0.2754502,-2.013594,1721.272,773.2787,0.2934676,-0.03894389,-3.47621,357.2525,6.004878,356.1565
2025-03-06 14:39:18.750,269,DistractorFrontWall,0.2598104,-0.2156202,-2.013594,1728.834,810.1362,0.2860341,-0.03936744,-3.475961,357.2945,6.029043,356.1131
2025-03-06 14:39:18.781,270,DistractorFrontWall,0.2631226,-0.2103259,-2.013594,1736.213,818.1699,0.2811964,-0.03923357,-3.475298,357.5678,5.801405,356.2822
2025-03-06 14:39:18.808,271,DistractorFrontWall,0.2541916,-0.2086846,-2.013594,1737.728,820.7332,0.2762671,-0.03974855,-3.474549,357.6225,5.497309,356.5154
2025-03-06 14:39:18.841,272,DistractorFrontWall,0.2482607,-0.2058845,-2.013594,1740.254,823.7443,0.2716157,-0.03994322,-3.473665,357.6856,5.252182,356.6168
2025-03-06 14:39:18.868,273,DistractorFrontWall,0.2451952,-0.2184717,-2.013594,1743.669,813.2496,0.2676462,-0.03960419,-3.472338,357.4654,5.062335,356.811
2025-03-06 14:39:18.897,274,DistractorFrontWall,0.2439611,-0.2176514,-2.013594,1747.593,814.2974,0.2635478,-0.03987551,-3.47179,357.4696,4.896581,356.8874
2025-03-06 14:39:18.925,275,DistractorFrontWall,0.2413306,-0.2097408,-2.013594,1750.298,824.434,0.2598627,-0.04109395,-3.471562,357.7527,4.692828,357.1044
2025-03-06 14:39:18.966,276,DistractorFrontWall,0.2428365,-0.2118233,-2.013594,1757.708,826.1844,0.2548484,-0.04114819,-3.470809,357.8927,4.39717,357.4395
2025-03-06 14:39:18.998,277,DistractorFrontWall,0.243763,-0.2043782,-2.013594,1766.98,839.9009,0.2499979,-0.04396021,-3.471754,358.3526,3.939411,357.6393
2025-03-06 14:39:19.030,278,DistractorFrontWall,0.2464235,-0.2087339,-2.013594,1777.556,851.3173,0.2473464,-0.04680526,-3.473146,359.124,3.392644,357.7801
2025-03-06 14:39:19.063,279,DistractorFrontWall,0.2484777,-0.2011372,-2.013594,1789.178,869.5635,0.2432722,-0.0502795,-3.475215,359.8792,2.818421,357.6413
2025-03-06 14:39:19.095,280,DistractorFrontWall,0.2466946,-0.1978213,-2.013594,1792.363,893.3217,0.2408977,-0.05485773,-3.478117,1.17146,2.602533,357.1396
2025-03-06 14:39:19.129,281,DistractorFrontWall,0.2656806,-0.2285414,-2.013594,1805.971,913.2244,0.2389138,-0.0612005,-3.481247,3.406129,2.456923,356.71
2025-03-06 14:39:19.155,282,DistractorFrontWall,0.3009527,-0.5699415,-2.013594,1837.743,764.7607,0.2372236,-0.06716824,-3.483419,5.801608,2.340652,356.5681
2025-03-06 14:39:19.187,283,DistractorMainTable,0.3198834,-0.8846496,-2.147985,1862.456,592.9802,0.23585,-0.07266891,-3.484163,7.627365,2.427677,356.5165
2025-03-06 14:39:19.222,284,DistractorMainTable,0.3191357,-0.8846496,-2.326443,1868.252,589.1405,0.233513,-0.08184826,-3.486797,10.75955,2.653541,356.3811
2025-03-06 14:39:19.257,285,DistractorMainTable,0.3135246,-0.8846496,-2.345236,1857.903,630.4578,0.2322148,-0.08778012,-3.488793,13.37845,2.966923,356.5973
2025-03-06 14:39:19.294,286,DistractorMainTable,0.3116116,-0.8846496,-2.332791,1846.215,693.7831,0.2303911,-0.09517515,-3.490936,16.64939,3.318286,357.1285
2025-03-06 14:39:19.326,287,DistractorMainTable,0.3022212,-0.8846496,-2.383492,1837.384,702.3203,0.2300353,-0.09756327,-3.491958,18.30834,3.516452,357.6111
2025-03-06 14:39:19.356,288,DistractorMainTable,0.3136554,-0.8846496,-2.304317,1832.217,768.2629,0.2295142,-0.09896231,-3.494884,20.53705,3.821837,358.377
2025-03-06 14:39:19.406,289,DistractorMainTable,0.3234967,-0.8846496,-2.350676,1840.409,735.2454,0.2288993,-0.09813905,-3.493566,19.49909,3.927143,358.3948
2025-03-06 14:39:19.448,290,DistractorMainTable,0.340847,-0.8846496,-2.327017,1851.546,733.496,0.2278151,-0.1005363,-3.495384,18.64866,4.20609,357.2711
2025-03-06 14:39:19.488,291,DistractorBlock3Label,0.3583642,-0.8510748,-2.825373,1910.806,538.1063,0.2288872,-0.1077855,-3.500139,20.69681,4.461164,357.9501
2025-03-06 14:39:19.529,292,DistractorBlock3Label,0.3554201,-0.8510748,-2.822796,1896.674,582.1569,0.2300847,-0.1130282,-3.502504,22.84101,4.40279,359.099
2025-03-06 14:39:19.574,293,DistractorBlock3Label,0.3701866,-0.8510748,-2.835938,1908.08,608.9443,0.2309787,-0.1167897,-3.506904,24.53884,4.464967,359.1802
2025-03-06 14:39:19.633,294,DistractorBlock3Label,0.3559031,-0.8510748,-2.84115,1890.18,615.6626,0.234608,-0.1215439,-3.509425,24.94052,4.519759,359.3949
2025-03-06 14:39:19.678,295,DistractorBlock3Label,0.3607338,-0.8510748,-2.823818,1884.114,652.9069,0.238307,-0.1256807,-3.513873,26.05689,4.853183,359.368
2025-03-06 14:39:19.715,296,DistractorBlock3Label,0.3587403,-0.8510748,-2.832478,1872.811,669.985,0.2436631,-0.1303973,-3.517619,27.13606,5.184233,359.6458
2025-03-06 14:39:19.756,297,DistractorBlock3Label,0.3609212,-0.8510748,-2.840773,1864.191,690.8638,0.2485123,-0.1314067,-3.52371,28.45631,5.769298,359.6036
2025-03-06 14:39:19.796,298,DistractorBlock3Label,0.3588814,-0.8510748,-2.834383,1852.009,696.0774,0.2539439,-0.1327108,-3.528116,28.31409,6.138947,359.6818
2025-03-06 14:39:19.841,299,DistractorMainTable,0.3751004,-0.8846496,-2.776772,1848.975,729.1684,0.2597331,-0.1336243,-3.535191,29.10498,6.372366,359.9643
2025-03-06 14:39:19.882,300,DistractorMainTable,0.3846512,-0.8846496,-2.777865,1845.699,755.3775,0.2659832,-0.1336005,-3.542568,30.52221,6.817001,0.02299287
2025-03-06 14:39:19.929,301,DistractorMainTable,0.4321609,-0.8846496,-2.912783,1891.554,677.2926,0.27309,-0.1333919,-3.546829,30.62839,7.461996,359.993
2025-03-06 14:39:19.973,302,DistractorMainTable,0.4824302,-0.9792057,-2.933339,1918.943,622.1144,0.279869,-0.1349765,-3.554152,30.90044,8.075154,0.3495007
2025-03-06 14:39:20.014,303,DistractorMainTable,0.4876257,-0.9727532,-2.933339,1911.708,655.4938,0.2858635,-0.1373416,-3.562084,32.2341,8.497654,0.4721878
