Timestamp,Frame#(Framerate 30),ObjectName,WorldPosX,WorldPosY,WorldPosZ,ScreenPosX,ScreenPosY,CamPosX,CamPosY,CamPosZ,CamRotX,CamRotY,CamRotZ
2025-03-12 14:17:09.763,281,DistractorMainTable,0.26,-1.633,-2.933339,-3974.19,19593.25,0.04596442,-0.02994692,-3.554036,339.5835,331.0777,359.1218
2025-03-12 14:17:09.889,282,DistractorFrontWall,-0.7721931,0.4076953,-2.013594,1837.256,866.7008,0.04592152,-0.03052807,-3.555366,339.5817,331.1951,359.3837
2025-03-12 14:17:09.948,283,DistractorFrontWall,-0.766062,0.4047575,-2.013594,1841.417,867.759,0.04615504,-0.03073072,-3.555695,339.7158,331.0707,359.4775
2025-03-12 14:17:09.988,284,DistractorFrontWall,-0.7792689,0.448305,-2.013594,1836.569,888.5261,0.0464754,-0.03096724,-3.555834,339.8259,330.9937,359.528
2025-03-12 14:17:10.017,285,DistractorFrontWall,-0.9618578,0.5648718,-2.013594,1765.557,927.0543,0.04678775,-0.03100383,-3.55579,339.8338,330.9984,359.4931
2025-03-12 14:17:10.044,286,DistractorFrontWall,-1.014134,0.5909995,-2.013594,1746.707,934.8668,0.04711872,-0.03110409,-3.555769,339.8804,330.9998,359.4547
2025-03-12 14:17:10.069,287,DistractorFrontWall,-1.013892,0.5928804,-2.013594,1746.503,937.3601,0.04768723,-0.03139114,-3.555696,339.9947,331.0067,359.4088
2025-03-12 14:17:10.090,288,DistractorFrontWall,-1.029229,0.591441,-2.013594,1740.107,936.4529,0.04790628,-0.03146386,-3.555607,340.0471,331.0666,359.3602
2025-03-12 14:17:10.122,289,DistractorFrontWall,-1.028863,0.5862309,-2.013594,1739.745,934.4857,0.04831648,-0.03143215,-3.555452,340.0563,331.0844,359.3662
2025-03-12 14:17:10.155,290,DistractorFrontWall,-0.823395,0.4872621,-2.013594,1816.395,907.1079,0.04867385,-0.03152585,-3.555325,340.0911,331.0814,359.4109
2025-03-12 14:17:10.184,291,DistractorFrontWall,-0.652138,0.3960104,-2.013594,1889.261,876.6085,0.04894991,-0.03165984,-3.555199,340.0938,331.0621,359.417
2025-03-12 14:17:10.216,292,DistractorFrontWall,-0.6487287,0.3869526,-2.013594,1891.452,872.5732,0.04922622,-0.03170133,-3.555079,340.1002,331.0086,359.4842
2025-03-12 14:17:10.247,293,DistractorFrontWall,-0.6495697,0.3874418,-2.013594,1890.568,873.6232,0.04960896,-0.0317719,-3.554889,340.1618,331.0213,359.5456
2025-03-12 14:17:10.274,294,DistractorFrontWall,-0.6530776,0.3861154,-2.013594,1885.883,873.6954,0.050128,-0.03184319,-3.554558,340.2195,331.2277,359.4528
2025-03-12 14:17:10.302,295,DistractorFrontWall,-0.6571089,0.3856093,-2.013594,1878.834,873.0672,0.05101269,-0.03181911,-3.553938,340.2122,331.5681,359.3534
2025-03-12 14:17:10.331,296,DistractorFrontWall,-0.6509914,0.37699,-2.013594,1874.094,868.8533,0.05187753,-0.03169763,-3.553362,340.1917,332.0674,359.2779
2025-03-12 14:17:10.358,297,DistractorFrontWall,-0.5571988,0.3238497,-2.013594,1908.034,847.8695,0.05286552,-0.03182018,-3.552555,340.1739,332.7013,359.2924
2025-03-12 14:17:10.388,298,DistractorFrontWall,-0.4404682,0.2492923,-2.013594,1954.427,815.6993,0.05387153,-0.03183818,-3.551624,340.187,333.5211,359.1975
2025-03-12 14:17:10.414,299,DistractorFrontWall,-0.4260534,0.2345144,-2.013594,1947.996,807.528,0.05505949,-0.03172815,-3.550603,340.1569,334.4178,359.2031
2025-03-12 14:17:10.443,300,DistractorFrontWall,-0.4203652,0.2316706,-2.013594,1935.698,804.2634,0.05619816,-0.03143847,-3.549719,340.085,335.3666,359.3353
2025-03-12 14:17:10.472,301,DistractorFrontWall,-0.4222472,0.2316272,-2.013594,1919.363,802.2771,0.05729644,-0.03136146,-3.548795,339.9918,336.3509,359.3301
2025-03-12 14:17:10.499,302,DistractorFrontWall,-0.4132674,0.2332746,-2.013594,1907.993,801.0932,0.05860332,-0.03113937,-3.547788,339.8717,337.3549,359.3784
2025-03-12 14:17:10.528,303,DistractorFrontWall,-0.3819019,0.2442432,-2.013594,1907.776,804.8169,0.0599637,-0.03090155,-3.546816,339.6933,338.3583,359.4687
2025-03-12 14:17:10.552,304,DistractorFrontWall,-0.3465028,0.4679159,-2.013594,1905.947,917.435,0.06123407,-0.03069329,-3.546066,339.5332,339.3104,359.5987
2025-03-12 14:17:10.580,305,DistractorFrontWall,-0.3119278,0.4929807,-2.013594,1908.061,928.0104,0.06242122,-0.03034568,-3.54533,339.3313,340.2889,359.5742
2025-03-12 14:17:10.613,306,DistractorFrontWall,-0.3116205,0.5002947,-2.013594,1894.472,926.858,0.06383133,-0.02981293,-3.54456,339.0638,341.2,359.6212
2025-03-12 14:17:10.636,307,DistractorFrontWall,-0.3106985,0.5002059,-2.013594,1881.948,922.3192,0.06529132,-0.02944052,-3.544137,338.8027,342.0676,359.7322
