Timestamp,Frame#(Framerate 30),ObjectName,WorldPosX,WorldPosY,WorldPosZ,ScreenPosX,ScreenPosY,CamPosX,CamPosY,CamPosZ,CamRotX,CamRotY,CamRotZ
2025-03-07 15:20:58.794,276,DistractorMainTable,0.26,-1.633,-2.933339,1674.426,-923.4638,0.7853872,-0.009008527,-3.787481,10.05746,336.581,358.8277
2025-03-07 15:20:58.930,277,DistractorFrontWall,0.08756614,-0.3663858,-2.013594,1831.102,959.9019,0.7927241,-0.0100379,-3.783823,10.57033,337.7901,358.1115
2025-03-07 15:20:58.989,278,DistractorFrontWall,0.138037,-0.3915837,-2.013594,1848.957,946.4207,0.793169,-0.01028049,-3.783351,10.45195,337.988,358.1753
2025-03-07 15:20:59.030,279,DistractorFrontWall,0.1469061,-0.3940379,-2.013594,1854.208,942.5432,0.7939047,-0.0103364,-3.783128,10.27821,337.8557,358.4767
2025-03-07 15:20:59.059,280,DistractorFrontWall,-0.04756618,-0.5063161,-2.013594,1780.938,900.8403,0.7938889,-0.01025724,-3.783254,10.29588,337.6912,358.4086
2025-03-07 15:20:59.080,281,DistractorFrontWall,-0.07722402,-0.5063019,-2.013594,1773.043,902.4779,0.7939125,-0.01023829,-3.783417,10.34821,337.4709,358.2585
2025-03-07 15:20:59.117,282,DistractorFrontWall,-0.0763607,-0.5026032,-2.013594,1776.477,903.1718,0.7942154,-0.01021695,-3.783234,10.29347,337.2491,358.143
2025-03-07 15:20:59.146,283,DistractorFrontWall,-0.08124518,-0.498108,-2.013594,1775.663,903.7375,0.7946661,-0.0100559,-3.78254,10.21403,337.1661,357.9718
2025-03-07 15:20:59.174,284,DistractorFrontWall,-0.07679534,-0.4977607,-2.013594,1776.377,901.8531,0.7951688,-0.009756207,-3.781598,10.11283,337.2256,357.7664
2025-03-07 15:20:59.196,285,DistractorFrontWall,-0.07921815,-0.494857,-2.013594,1773.056,903.4913,0.7960721,-0.009892941,-3.78041,10.15399,337.354,357.6947
2025-03-07 15:20:59.221,286,DistractorFrontWall,-0.07572412,-0.4918214,-2.013594,1772.119,905.5781,0.7970686,-0.009699225,-3.779795,10.22705,337.4655,357.7655
2025-03-07 15:20:59.245,287,DistractorFrontWall,-0.07512879,-0.4907173,-2.013594,1770.087,904.1012,0.7975427,-0.009256124,-3.779254,10.11287,337.599,357.8751
2025-03-07 15:20:59.271,288,DistractorFrontWall,-0.0830698,-0.4953195,-2.013594,1763.435,896.9879,0.7982357,-0.008603215,-3.778605,9.77989,337.8465,357.8668
2025-03-07 15:20:59.305,289,DistractorFrontWall,-0.2698216,-0.276916,-2.013594,1686.079,982.598,0.7989394,-0.007817268,-3.778135,9.428011,338.0943,357.7685
2025-03-07 15:20:59.337,290,DistractorFrontWall,-0.2883892,-0.2360303,-2.013594,1675.929,994.9888,0.7994531,-0.007473111,-3.777766,9.164695,338.248,357.6974
2025-03-07 15:20:59.364,291,DistractorFrontWall,-0.2858145,-0.2349389,-2.013594,1675.609,991.9161,0.7996289,-0.007080913,-3.777443,8.944365,338.3302,357.6913
2025-03-07 15:20:59.392,292,DistractorFrontWall,-0.2910407,-0.2215594,-2.013594,1673.408,995.7728,0.7996089,-0.007004261,-3.777524,8.835829,338.3353,357.6956
2025-03-07 15:20:59.424,293,DistractorFrontWall,-0.292927,-0.2099535,-2.013594,1673.838,1001.055,0.7997166,-0.006847739,-3.777407,8.866057,338.237,357.723
2025-03-07 15:20:59.451,294,DistractorFrontWall,-0.2935059,-0.2079338,-2.013594,1678.302,1004.089,0.7991313,-0.007052779,-3.777646,8.948557,337.9496,357.9793
