Timestamp,Frame# (Framerate 30),Slider Name,Slider.x,Slider.y,Slider.z,Slider Value
2025-03-07 12:41:01.530,375,RotationSliderBackgroundXYZ,0.8699345,0.3570039,-0.35,,0.55
2025-03-07 12:41:01.544,376,RotationSliderBackgroundXYZ,0.8699265,0.357005,-0.35,,0.55
2025-03-07 12:41:01.559,377,RotationSliderBackgroundXYZ,0.8699186,0.3570055,-0.35,,0.55
2025-03-07 12:41:01.577,378,RotationSliderBackgroundXYZ,0.8699146,0.3570061,-0.35,,0.55
2025-03-07 12:41:01.591,379,RotationSliderBackgroundXYZ,0.8699067,0.3570061,-0.35,,0.55
2025-03-07 12:41:01.605,380,RotationSliderBackgroundXYZ,0.8699027,0.3570066,-0.35,,0.55
2025-03-07 12:41:01.620,381,RotationSliderBackgroundXYZ,0.8698828,0.3570061,-0.35,,0.55
2025-03-07 12:41:01.635,382,RotationSliderBackgroundXYZ,0.8698788,0.3570066,-0.35,,0.55
2025-03-07 12:41:01.649,383,RotationSliderBackgroundXYZ,0.8698868,0.3570083,-0.35,,0.55
2025-03-07 12:41:01.663,384,RotationSliderBackgroundXYZ,0.8698788,0.3570088,-0.35,,0.55
2025-03-07 12:41:01.678,385,RotationSliderBackgroundXYZ,0.8698749,0.3570088,-0.35,,0.55
2025-03-07 12:41:01.693,386,RotationSliderBackgroundXYZ,0.8698669,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.707,387,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.722,388,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.737,389,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.751,390,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.765,391,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.780,392,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.795,393,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.813,394,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.827,395,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.843,396,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.857,397,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.872,398,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.885,399,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.901,400,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.916,401,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.931,402,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.945,403,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.960,404,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.976,405,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:01.990,406,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.003,407,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.019,408,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.036,409,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.051,410,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.064,411,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.080,412,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.094,413,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.109,414,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.123,415,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.139,416,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.158,417,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.176,418,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.190,419,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.204,420,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.220,421,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.234,422,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.249,423,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.262,424,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.279,425,RotationSliderBackgroundXYZ,0.869859,0.3570105,-0.35,,0.55
2025-03-07 12:41:02.293,426,RotationSliderBackgroundXYZ,0.8698709,0.3570115,-0.35,,0.55
2025-03-07 12:41:02.307,427,RotationSliderBackgroundXYZ,0.8698828,0.3570121,-0.35,,0.55
2025-03-07 12:41:02.322,428,RotationSliderBackgroundXYZ,0.8698749,0.3570132,-0.35,,0.55
2025-03-07 12:41:02.337,429,RotationSliderBackgroundXYZ,0.8698709,0.3570137,-0.35,,0.55
2025-03-07 12:41:02.351,430,RotationSliderBackgroundXYZ,0.869863,0.3570143,-0.35,,0.55
2025-03-07 12:41:02.365,431,RotationSliderBackgroundXYZ,0.869859,0.3570143,-0.35,,0.55
2025-03-07 12:41:02.381,432,RotationSliderBackgroundXYZ,0.8698511,0.3570148,-0.35,,0.55
2025-03-07 12:41:02.395,433,RotationSliderBackgroundXYZ,0.8698471,0.3570159,-0.35,,0.55
2025-03-07 12:41:02.412,434,RotationSliderBackgroundXYZ,0.8698431,0.3570159,-0.35,,0.55
2025-03-07 12:41:02.425,435,RotationSliderBackgroundXYZ,0.8698351,0.3570164,-0.35,,0.55
2025-03-07 12:41:02.441,436,RotationSliderBackgroundXYZ,0.8698311,0.357017,-0.35,,0.55
2025-03-07 12:41:02.456,437,RotationSliderBackgroundXYZ,0.8698232,0.3570175,-0.35,,0.55
2025-03-07 12:41:02.471,438,RotationSliderBackgroundXYZ,0.8698192,0.3570175,-0.35,,0.55
2025-03-07 12:41:02.484,439,RotationSliderBackgroundXYZ,0.8698153,0.3570186,-0.35,,0.55
2025-03-07 12:41:02.500,440,RotationSliderBackgroundXYZ,0.8698073,0.3570192,-0.35,,0.55
2025-03-07 12:41:02.514,441,RotationSliderBackgroundXYZ,0.8698034,0.3570192,-0.35,,0.55
2025-03-07 12:41:02.528,442,RotationSliderBackgroundXYZ,0.8698034,0.3570192,-0.35,,0.55
2025-03-07 12:41:02.544,443,RotationSliderBackgroundXYZ,0.8698034,0.3570192,-0.35,,0.55
2025-03-07 12:41:02.558,444,RotationSliderBackgroundXYZ,0.8698034,0.3570192,-0.35,,0.55
2025-03-07 12:41:02.573,445,RotationSliderBackgroundXYZ,0.8698034,0.3570192,-0.35,,0.55
2025-03-07 12:41:02.586,446,RotationSliderBackgroundXYZ,0.8698034,0.3570192,-0.35,,0.55
2025-03-07 12:41:02.602,447,RotationSliderBackgroundXYZ,0.8698034,0.3570192,-0.35,,0.55
2025-03-07 12:41:02.617,448,RotationSliderBackgroundXYZ,0.8698034,0.3570192,-0.35,,0.55
2025-03-07 12:41:02.632,449,RotationSliderBackgroundXYZ,0.8698034,0.3570192,-0.35,,0.55
2025-03-07 12:41:02.648,450,RotationSliderBackgroundXYZ,0.8698034,0.3570192,-0.35,,0.55
2025-03-07 12:41:02.663,451,RotationSliderBackgroundXYZ,0.8698034,0.3570192,-0.35,,0.55
2025-03-07 12:41:02.678,452,RotationSliderBackgroundXYZ,0.8698034,0.3570192,-0.35,,0.55
2025-03-07 12:41:02.693,453,RotationSliderBackgroundXYZ,0.8698034,0.3570192,-0.35,,0.55
2025-03-07 12:41:02.707,454,RotationSliderBackgroundXYZ,0.8698113,0.3570203,-0.35,,0.55
2025-03-07 12:41:02.722,455,RotationSliderBackgroundXYZ,0.8697954,0.3570197,-0.35,,0.55
2025-03-07 12:41:02.737,456,RotationSliderBackgroundXYZ,0.8697914,0.3570203,-0.35,,0.55
2025-03-07 12:41:02.752,457,RotationSliderBackgroundXYZ,0.8697875,0.3570203,-0.35,,0.55
2025-03-07 12:41:02.766,458,RotationSliderBackgroundXYZ,0.8697795,0.3570214,-0.35,,0.55
2025-03-07 12:41:02.782,459,RotationSliderBackgroundXYZ,0.8697795,0.3570214,-0.35,,0.55
2025-03-07 12:41:02.797,460,RotationSliderBackgroundXYZ,0.8697795,0.3570214,-0.35,,0.55
2025-03-07 12:41:02.812,461,RotationSliderBackgroundXYZ,0.8697795,0.3570214,-0.35,,0.55
2025-03-07 12:41:02.829,462,RotationSliderBackgroundXYZ,0.8697795,0.3570214,-0.35,,0.55
2025-03-07 12:41:02.844,463,RotationSliderBackgroundXYZ,0.8697795,0.3570214,-0.35,,0.55
2025-03-07 12:41:02.860,464,RotationSliderBackgroundXYZ,0.8697795,0.3570214,-0.35,,0.55
2025-03-07 12:41:02.875,465,RotationSliderBackgroundXYZ,0.8697795,0.3570214,-0.35,,0.55
2025-03-07 12:41:02.890,466,RotationSliderBackgroundXYZ,0.8697795,0.3570214,-0.35,,0.55
2025-03-07 12:41:02.904,467,RotationSliderBackgroundXYZ,0.8697676,0.3570203,-0.35,,0.55
2025-03-07 12:41:02.921,468,RotationSliderBackgroundXYZ,0.8697755,0.3570219,-0.35,,0.55
2025-03-07 12:41:02.936,469,RotationSliderBackgroundXYZ,0.8697676,0.3570224,-0.35,,0.55
2025-03-07 12:41:02.955,470,RotationSliderBackgroundXYZ,0.8697636,0.3570224,-0.35,,0.55
2025-03-07 12:41:02.970,471,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:02.984,472,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.001,473,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.016,474,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.039,475,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.054,476,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.068,477,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.084,478,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.100,479,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.115,480,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.130,481,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.145,482,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.164,483,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.180,484,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.196,485,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.211,486,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.226,487,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.243,488,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.261,489,RotationSliderBackgroundXYZ,0.8697557,0.357023,-0.35,,0.55
2025-03-07 12:41:03.277,490,RotationSliderBackgroundXYZ,0.8697636,0.3570246,-0.35,,0.55
2025-03-07 12:41:03.292,491,RotationSliderBackgroundXYZ,0.8697676,0.3570257,-0.35,,0.55
2025-03-07 12:41:03.308,492,RotationSliderBackgroundXYZ,0.8697596,0.3570268,-0.35,,0.55
2025-03-07 12:41:03.324,493,RotationSliderBackgroundXYZ,0.8697557,0.3570274,-0.35,,0.55
2025-03-07 12:41:03.345,494,RotationSliderBackgroundXYZ,0.8697477,0.3570279,-0.35,,0.55
2025-03-07 12:41:03.362,495,RotationSliderBackgroundXYZ,0.8697398,0.3570284,-0.35,,0.55
2025-03-07 12:41:03.377,496,RotationSliderBackgroundXYZ,0.8697318,0.3570295,-0.35,,0.55
2025-03-07 12:41:03.393,497,RotationSliderBackgroundXYZ,0.8697318,0.3570306,-0.35,,0.55
2025-03-07 12:41:03.415,498,RotationSliderBackgroundXYZ,0.8697438,0.3570322,-0.35,,0.55
2025-03-07 12:41:03.431,499,RotationSliderBackgroundXYZ,0.8697438,0.3570322,-0.35,,0.55
2025-03-07 12:41:03.446,500,RotationSliderBackgroundXYZ,0.8697438,0.3570322,-0.35,,0.55
2025-03-07 12:41:03.470,501,RotationSliderBackgroundXYZ,0.8697438,0.3570322,-0.35,,0.55
2025-03-07 12:41:03.487,502,RotationSliderBackgroundXYZ,0.8697438,0.3570322,-0.35,,0.55
2025-03-07 12:41:03.512,503,RotationSliderBackgroundXYZ,0.8697438,0.3570322,-0.35,,0.55
2025-03-07 12:41:03.529,504,RotationSliderBackgroundXYZ,0.8697438,0.3570322,-0.35,,0.55
2025-03-07 12:41:03.554,505,RotationSliderBackgroundXYZ,0.8697438,0.3570322,-0.35,,0.55
2025-03-07 12:41:03.572,506,RotationSliderBackgroundXYZ,0.8697438,0.3570322,-0.35,,0.55
2025-03-07 12:41:03.595,507,RotationSliderBackgroundXYZ,0.8697438,0.3570322,-0.35,,0.55
2025-03-07 12:41:03.623,508,RotationSliderBackgroundXYZ,0.8697438,0.3570322,-0.35,,0.55
2025-03-07 12:41:03.651,509,RotationSliderBackgroundXYZ,0.8697438,0.3570322,-0.35,,0.55
2025-03-07 12:41:03.680,510,RotationSliderBackgroundXYZ,0.8697438,0.3570322,-0.35,,0.55
2025-03-07 12:41:03.708,511,RotationSliderBackgroundXYZ,0.8697438,0.3570322,-0.35,,0.55
2025-03-07 12:41:03.735,512,RotationSliderBackgroundXYZ,0.8697318,0.3570312,-0.35,,0.55
2025-03-07 12:41:03.764,513,RotationSliderBackgroundXYZ,0.8697358,0.3570333,-0.35,,0.55
2025-03-07 12:41:03.791,514,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:03.820,515,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:03.847,516,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:03.875,517,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:03.902,518,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:03.928,519,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:03.956,520,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:03.985,521,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.012,522,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.041,523,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.068,524,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.095,525,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.122,526,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.152,527,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.178,528,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.206,529,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.233,530,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.261,531,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.289,532,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.317,533,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.345,534,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.373,535,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.401,536,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.427,537,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.455,538,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.483,539,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.511,540,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.541,541,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.567,542,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.595,543,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.623,544,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.651,545,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.679,546,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.708,547,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.735,548,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.762,549,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.790,550,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.818,551,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.846,552,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.876,553,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.902,554,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.930,555,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.958,556,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:04.986,557,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.014,558,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.043,559,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.070,560,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.098,561,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.126,562,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.153,563,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.182,564,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.210,565,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.237,566,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.266,567,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.293,568,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.321,569,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.349,570,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.377,571,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.406,572,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.433,573,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.460,574,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.488,575,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.516,576,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.544,577,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.573,578,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.601,579,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.628,580,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.654,581,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.683,582,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.711,583,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.740,584,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.768,585,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.794,586,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.823,587,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.851,588,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.879,589,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.907,590,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.935,591,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.961,592,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:05.989,593,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:06.018,594,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:06.045,595,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:06.070,596,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:06.098,597,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:06.126,598,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:06.154,599,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:06.183,600,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:06.212,601,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:06.240,602,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:06.268,603,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:06.295,604,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:06.324,605,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:06.352,606,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:06.379,607,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
2025-03-07 12:41:06.408,608,RotationSliderBackgroundXYZ,0.8697278,0.3570333,-0.35,,0.55
